display_name,estimate,localized_display_name,product_id,lat,lng,time
uberWAV,960,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.803337,-122.406063929,2016-04-18 17:15:45.165286
uberTAXI,420,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.803337,-122.406063929,2016-04-18 17:15:45.165286
uberX,300,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.734883,-122.396843286,2016-04-18 17:15:46.094363
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.734883,-122.396843286,2016-04-18 17:15:46.094363
uberSELECT,360,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.734883,-122.396843286,2016-04-18 17:15:46.094363
UberBLACK,300,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.734883,-122.396843286,2016-04-18 17:15:46.094363
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.734883,-122.396843286,2016-04-18 17:15:46.094363
uberWAV,660,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.734883,-122.396843286,2016-04-18 17:15:46.094363
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7397725714,-122.396843286,2016-04-18 17:15:46.819439
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7397725714,-122.396843286,2016-04-18 17:15:46.819439
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7397725714,-122.396843286,2016-04-18 17:15:46.819439
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7397725714,-122.396843286,2016-04-18 17:15:46.819439
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7397725714,-122.396843286,2016-04-18 17:15:46.819439
uberWAV,600,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7397725714,-122.396843286,2016-04-18 17:15:46.819439
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7446621429,-122.396843286,2016-04-18 17:15:47.545402
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7446621429,-122.396843286,2016-04-18 17:15:47.545402
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7446621429,-122.396843286,2016-04-18 17:15:47.545402
UberBLACK,180,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7446621429,-122.396843286,2016-04-18 17:15:47.545402
UberSUV,180,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7446621429,-122.396843286,2016-04-18 17:15:47.545402
uberWAV,540,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7446621429,-122.396843286,2016-04-18 17:15:47.545402
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7495517143,-122.396843286,2016-04-18 17:15:48.357127
uberXL,300,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7495517143,-122.396843286,2016-04-18 17:15:48.357127
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7495517143,-122.396843286,2016-04-18 17:15:48.357127
UberBLACK,120,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7495517143,-122.396843286,2016-04-18 17:15:48.357127
UberSUV,120,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7495517143,-122.396843286,2016-04-18 17:15:48.357127
uberWAV,420,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7495517143,-122.396843286,2016-04-18 17:15:48.357127
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7544412857,-122.396843286,2016-04-18 17:15:49.299125
uberXL,240,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7544412857,-122.396843286,2016-04-18 17:15:49.299125
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7544412857,-122.396843286,2016-04-18 17:15:49.299125
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7544412857,-122.396843286,2016-04-18 17:15:49.299125
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7544412857,-122.396843286,2016-04-18 17:15:49.299125
uberWAV,420,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7544412857,-122.396843286,2016-04-18 17:15:49.299125
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7593308571,-122.396843286,2016-04-18 17:15:50.282060
uberXL,180,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7593308571,-122.396843286,2016-04-18 17:15:50.282060
uberSELECT,240,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7593308571,-122.396843286,2016-04-18 17:15:50.282060
UberBLACK,120,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7593308571,-122.396843286,2016-04-18 17:15:50.282060
UberSUV,120,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7593308571,-122.396843286,2016-04-18 17:15:50.282060
uberWAV,420,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7593308571,-122.396843286,2016-04-18 17:15:50.282060
uberTAXI,360,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7593308571,-122.396843286,2016-04-18 17:15:50.282060
uberX,120,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7642204286,-122.396843286,2016-04-18 17:15:51.230722
uberXL,120,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7642204286,-122.396843286,2016-04-18 17:15:51.230722
uberSELECT,180,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7642204286,-122.396843286,2016-04-18 17:15:51.230722
UberBLACK,180,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7642204286,-122.396843286,2016-04-18 17:15:51.230722
UberSUV,180,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7642204286,-122.396843286,2016-04-18 17:15:51.230722
uberWAV,360,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7642204286,-122.396843286,2016-04-18 17:15:51.230722
uberTAXI,360,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7642204286,-122.396843286,2016-04-18 17:15:51.230722
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.76911,-122.396843286,2016-04-18 17:15:52.140573
uberXL,240,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.76911,-122.396843286,2016-04-18 17:15:52.140573
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.76911,-122.396843286,2016-04-18 17:15:52.140573
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.76911,-122.396843286,2016-04-18 17:15:52.140573
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.76911,-122.396843286,2016-04-18 17:15:52.140573
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.76911,-122.396843286,2016-04-18 17:15:52.140573
uberTAXI,360,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.76911,-122.396843286,2016-04-18 17:15:52.140573
uberX,120,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7739995714,-122.396843286,2016-04-18 17:15:52.995189
uberXL,300,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7739995714,-122.396843286,2016-04-18 17:15:52.995189
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7739995714,-122.396843286,2016-04-18 17:15:52.995189
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7739995714,-122.396843286,2016-04-18 17:15:52.995189
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7739995714,-122.396843286,2016-04-18 17:15:52.995189
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7739995714,-122.396843286,2016-04-18 17:15:52.995189
uberTAXI,420,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7739995714,-122.396843286,2016-04-18 17:15:52.995189
uberX,300,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7788891429,-122.396843286,2016-04-18 17:15:53.774876
uberXL,360,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7788891429,-122.396843286,2016-04-18 17:15:53.774876
uberSELECT,240,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7788891429,-122.396843286,2016-04-18 17:15:53.774876
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7788891429,-122.396843286,2016-04-18 17:15:53.774876
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7788891429,-122.396843286,2016-04-18 17:15:53.774876
uberWAV,360,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7788891429,-122.396843286,2016-04-18 17:15:53.774876
uberTAXI,360,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7788891429,-122.396843286,2016-04-18 17:15:53.774876
uberX,300,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7837787143,-122.396843286,2016-04-18 17:15:54.520943
uberXL,360,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7837787143,-122.396843286,2016-04-18 17:15:54.520943
uberSELECT,540,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7837787143,-122.396843286,2016-04-18 17:15:54.520943
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7837787143,-122.396843286,2016-04-18 17:15:54.520943
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7837787143,-122.396843286,2016-04-18 17:15:54.520943
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7837787143,-122.396843286,2016-04-18 17:15:54.520943
uberTAXI,300,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7837787143,-122.396843286,2016-04-18 17:15:54.520943
uberX,360,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7886682857,-122.396843286,2016-04-18 17:15:55.361147
uberXL,300,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7886682857,-122.396843286,2016-04-18 17:15:55.361147
uberSELECT,420,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7886682857,-122.396843286,2016-04-18 17:15:55.361147
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7886682857,-122.396843286,2016-04-18 17:15:55.361147
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7886682857,-122.396843286,2016-04-18 17:15:55.361147
uberWAV,660,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7886682857,-122.396843286,2016-04-18 17:15:55.361147
uberTAXI,360,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7886682857,-122.396843286,2016-04-18 17:15:55.361147
uberX,420,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7935578571,-122.396843286,2016-04-18 17:15:56.368621
uberXL,360,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7935578571,-122.396843286,2016-04-18 17:15:56.368621
uberSELECT,480,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7935578571,-122.396843286,2016-04-18 17:15:56.368621
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7935578571,-122.396843286,2016-04-18 17:15:56.368621
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7935578571,-122.396843286,2016-04-18 17:15:56.368621
uberWAV,780,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7935578571,-122.396843286,2016-04-18 17:15:56.368621
uberTAXI,360,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7935578571,-122.396843286,2016-04-18 17:15:56.368621
uberX,360,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7984474286,-122.396843286,2016-04-18 17:15:57.154974
uberXL,480,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7984474286,-122.396843286,2016-04-18 17:15:57.154974
uberSELECT,540,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7984474286,-122.396843286,2016-04-18 17:15:57.154974
UberBLACK,300,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7984474286,-122.396843286,2016-04-18 17:15:57.154974
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7984474286,-122.396843286,2016-04-18 17:15:57.154974
uberWAV,780,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7984474286,-122.396843286,2016-04-18 17:15:57.154974
uberTAXI,480,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7984474286,-122.396843286,2016-04-18 17:15:57.154974
uberX,360,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.803337,-122.396843286,2016-04-18 17:15:57.871477
uberXL,540,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.803337,-122.396843286,2016-04-18 17:15:57.871477
uberSELECT,540,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.803337,-122.396843286,2016-04-18 17:15:57.871477
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.803337,-122.396843286,2016-04-18 17:15:57.871477
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.803337,-122.396843286,2016-04-18 17:15:57.871477
uberWAV,840,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.803337,-122.396843286,2016-04-18 17:15:57.871477
uberTAXI,480,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.803337,-122.396843286,2016-04-18 17:15:57.871477
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.734883,-122.387622643,2016-04-18 17:15:58.722086
uberXL,540,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.734883,-122.387622643,2016-04-18 17:15:58.722086
uberSELECT,480,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.734883,-122.387622643,2016-04-18 17:15:58.722086
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.734883,-122.387622643,2016-04-18 17:15:58.722086
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.734883,-122.387622643,2016-04-18 17:15:58.722086
uberWAV,720,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.734883,-122.387622643,2016-04-18 17:15:58.722086
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7397725714,-122.387622643,2016-04-18 17:15:59.493173
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7397725714,-122.387622643,2016-04-18 17:15:59.493173
uberSELECT,420,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7397725714,-122.387622643,2016-04-18 17:15:59.493173
UberBLACK,300,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7397725714,-122.387622643,2016-04-18 17:15:59.493173
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7397725714,-122.387622643,2016-04-18 17:15:59.493173
uberWAV,660,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7397725714,-122.387622643,2016-04-18 17:15:59.493173
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7446621429,-122.387622643,2016-04-18 17:16:00.356405
uberXL,300,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7446621429,-122.387622643,2016-04-18 17:16:00.356405
uberSELECT,360,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7446621429,-122.387622643,2016-04-18 17:16:00.356405
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7446621429,-122.387622643,2016-04-18 17:16:00.356405
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7446621429,-122.387622643,2016-04-18 17:16:00.356405
uberWAV,540,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7446621429,-122.387622643,2016-04-18 17:16:00.356405
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7495517143,-122.387622643,2016-04-18 17:16:01.380199
uberXL,240,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7495517143,-122.387622643,2016-04-18 17:16:01.380199
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7495517143,-122.387622643,2016-04-18 17:16:01.380199
UberBLACK,180,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7495517143,-122.387622643,2016-04-18 17:16:01.380199
UberSUV,180,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7495517143,-122.387622643,2016-04-18 17:16:01.380199
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7495517143,-122.387622643,2016-04-18 17:16:01.380199
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7544412857,-122.387622643,2016-04-18 17:16:02.230952
uberXL,240,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7544412857,-122.387622643,2016-04-18 17:16:02.230952
uberSELECT,300,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7544412857,-122.387622643,2016-04-18 17:16:02.230952
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7544412857,-122.387622643,2016-04-18 17:16:02.230952
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7544412857,-122.387622643,2016-04-18 17:16:02.230952
uberWAV,420,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7544412857,-122.387622643,2016-04-18 17:16:02.230952
uberX,120,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7593308571,-122.387622643,2016-04-18 17:16:03.071064
uberXL,120,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7593308571,-122.387622643,2016-04-18 17:16:03.071064
uberSELECT,240,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7593308571,-122.387622643,2016-04-18 17:16:03.071064
UberBLACK,180,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7593308571,-122.387622643,2016-04-18 17:16:03.071064
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7593308571,-122.387622643,2016-04-18 17:16:03.071064
uberWAV,420,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7593308571,-122.387622643,2016-04-18 17:16:03.071064
uberX,60,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7642204286,-122.387622643,2016-04-18 17:16:03.993150
uberXL,120,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7642204286,-122.387622643,2016-04-18 17:16:03.993150
uberSELECT,180,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7642204286,-122.387622643,2016-04-18 17:16:03.993150
UberBLACK,120,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7642204286,-122.387622643,2016-04-18 17:16:03.993150
UberSUV,120,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7642204286,-122.387622643,2016-04-18 17:16:03.993150
uberWAV,360,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7642204286,-122.387622643,2016-04-18 17:16:03.993150
uberX,120,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.76911,-122.387622643,2016-04-18 17:16:04.886369
uberXL,240,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.76911,-122.387622643,2016-04-18 17:16:04.886369
uberSELECT,240,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.76911,-122.387622643,2016-04-18 17:16:04.886369
UberBLACK,180,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.76911,-122.387622643,2016-04-18 17:16:04.886369
UberSUV,180,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.76911,-122.387622643,2016-04-18 17:16:04.886369
uberWAV,480,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.76911,-122.387622643,2016-04-18 17:16:04.886369
uberTAXI,420,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.76911,-122.387622643,2016-04-18 17:16:04.886369
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7739995714,-122.387622643,2016-04-18 17:16:05.663145
uberXL,300,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7739995714,-122.387622643,2016-04-18 17:16:05.663145
uberSELECT,360,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7739995714,-122.387622643,2016-04-18 17:16:05.663145
UberBLACK,240,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7739995714,-122.387622643,2016-04-18 17:16:05.663145
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7739995714,-122.387622643,2016-04-18 17:16:05.663145
uberWAV,540,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7739995714,-122.387622643,2016-04-18 17:16:05.663145
uberTAXI,480,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7739995714,-122.387622643,2016-04-18 17:16:05.663145
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7788891429,-122.387622643,2016-04-18 17:16:06.447053
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7788891429,-122.387622643,2016-04-18 17:16:06.447053
uberSELECT,540,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7788891429,-122.387622643,2016-04-18 17:16:06.447053
UberBLACK,180,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7788891429,-122.387622643,2016-04-18 17:16:06.447053
UberSUV,240,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7788891429,-122.387622643,2016-04-18 17:16:06.447053
uberWAV,540,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7788891429,-122.387622643,2016-04-18 17:16:06.447053
uberTAXI,480,uberTAXI,3ab64887-4842-4c8e-9780-ccecd3a0391d,37.7788891429,-122.387622643,2016-04-18 17:16:06.447053
uberX,120,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7837787143,-122.387622643,2016-04-18 17:16:07.391542
uberXL,420,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7837787143,-122.387622643,2016-04-18 17:16:07.391542
uberSELECT,480,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7837787143,-122.387622643,2016-04-18 17:16:07.391542
UberBLACK,180,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7837787143,-122.387622643,2016-04-18 17:16:07.391542
UberSUV,180,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7837787143,-122.387622643,2016-04-18 17:16:07.391542
uberWAV,540,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7837787143,-122.387622643,2016-04-18 17:16:07.391542
uberX,120,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7886682857,-122.387622643,2016-04-18 17:16:08.239300
uberXL,480,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7886682857,-122.387622643,2016-04-18 17:16:08.239300
uberSELECT,420,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7886682857,-122.387622643,2016-04-18 17:16:08.239300
UberBLACK,300,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7886682857,-122.387622643,2016-04-18 17:16:08.239300
UberSUV,300,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7886682857,-122.387622643,2016-04-18 17:16:08.239300
uberWAV,540,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7886682857,-122.387622643,2016-04-18 17:16:08.239300
uberX,240,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7935578571,-122.387622643,2016-04-18 17:16:09.114838
uberXL,480,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7935578571,-122.387622643,2016-04-18 17:16:09.114838
uberSELECT,480,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7935578571,-122.387622643,2016-04-18 17:16:09.114838
UberBLACK,360,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7935578571,-122.387622643,2016-04-18 17:16:09.114838
UberSUV,360,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7935578571,-122.387622643,2016-04-18 17:16:09.114838
uberWAV,600,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7935578571,-122.387622643,2016-04-18 17:16:09.114838
uberX,300,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.7984474286,-122.387622643,2016-04-18 17:16:09.890693
uberXL,480,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.7984474286,-122.387622643,2016-04-18 17:16:09.890693
uberSELECT,600,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.7984474286,-122.387622643,2016-04-18 17:16:09.890693
UberBLACK,420,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.7984474286,-122.387622643,2016-04-18 17:16:09.890693
UberSUV,420,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.7984474286,-122.387622643,2016-04-18 17:16:09.890693
uberWAV,720,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.7984474286,-122.387622643,2016-04-18 17:16:09.890693
uberX,360,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.803337,-122.387622643,2016-04-18 17:16:10.769350
uberXL,480,uberXL,821415d8-3bd5-4e27-9604-194e4359a449,37.803337,-122.387622643,2016-04-18 17:16:10.769350
uberSELECT,600,uberSELECT,57c0ff4e-1493-4ef9-a4df-6b961525cf92,37.803337,-122.387622643,2016-04-18 17:16:10.769350
UberBLACK,420,UberBLACK,d4abaae7-f4d6-4152-91cc-77523e8165a4,37.803337,-122.387622643,2016-04-18 17:16:10.769350
UberSUV,420,UberSUV,8920cb5e-51a4-4fa4-acdf-dd86c5e18ae0,37.803337,-122.387622643,2016-04-18 17:16:10.769350
uberWAV,720,uberWAV,2832a1f5-cfc0-48bb-ab76-7ea7a62060e7,37.803337,-122.387622643,2016-04-18 17:16:10.769350
uberX,180,uberX,a1111c8c-c720-46c3-8534-2fcdd730040d,37.734883,-122.378402,2016-04-18 17:16:11.625725
